Date Published,DeviceID,Latitude,Longitude,Accuracy,Timestamp,Confidence
2020-08-31 20:14:37.385000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.50371308945311,-0.2075235549013552,120,2020-08-31 19:51:48+02:00,2
2020-08-31 20:10:01.390000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57162603575894,-0.1261268465317027,115,2020-08-31 20:01:09+02:00,2
2020-08-31 20:10:01.390000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571644535758935,-0.12611074653170462,115,2020-08-31 20:06:16+02:00,2
2020-08-31 20:40:36.848000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57164363575893,-0.12614284653170316,115,2020-08-31 20:11:35+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571633035758936,-0.12605644653170245,141,2020-08-31 20:15:03+02:00,2
2020-08-31 20:44:39.937000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57151123575893,-0.12599064653170444,57,2020-08-31 20:15:34+02:00,3
2020-08-31 20:40:36.848000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57156683575893,-0.12601994653170223,115,2020-08-31 20:16:56+02:00,2
2020-08-31 20:44:39.937000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57158143575893,-0.12597484653170277,115,2020-08-31 20:17:13+02:00,2
2020-08-31 20:44:39.937000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571545335758934,-0.125980946531703,86,2020-08-31 20:23:08+02:00,3
2020-08-31 20:40:36.848000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571630435758934,-0.1261029465317023,115,2020-08-31 20:28:11+02:00,2
2020-08-31 20:44:39.937000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571572735758934,-0.12593064653170316,115,2020-08-31 20:34:54+02:00,2
2020-08-31 20:40:36.848000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57170133575893,-0.12617504653170286,115,2020-08-31 20:38:46+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571531935758934,-0.12600384653170416,115,2020-08-31 20:40:11+02:00,2
2020-08-31 21:11:15.063000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57157873575893,-0.12612564653170466,115,2020-08-31 20:42:21+02:00,2
2020-08-31 20:44:39.937000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57154453575894,-0.12595424653170362,115,2020-08-31 20:42:23+02:00,2
2020-08-31 20:44:39.937000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571586235758936,-0.12594634653170367,115,2020-08-31 20:43:10+02:00,2
2020-08-31 21:14:44.071000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57064463575894,-0.1258983465317023,200,2020-08-31 20:45:10+02:00,1
2020-08-31 21:11:15.063000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57158593575893,-0.12606034653170362,115,2020-08-31 20:49:08+02:00,2
2020-08-31 21:14:44.071000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57157223575893,-0.12594294653170302,119,2020-08-31 20:55:20+02:00,2
2020-08-31 21:14:44.071000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57154943575894,-0.1259687465317043,117,2020-08-31 20:57:12+02:00,2
2020-08-31 21:11:15.063000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57158643575894,-0.12608434653170342,115,2020-08-31 21:00:06+02:00,2
2020-08-31 21:14:44.071000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57153553575893,-0.12590984653170345,115,2020-08-31 21:03:17+02:00,2
2020-08-31 21:11:15.063000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571636135758936,-0.12608624653170253,115,2020-08-31 21:04:11+02:00,2
2020-08-31 21:14:44.071000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57155103575894,-0.1259759465317032,115,2020-08-31 21:08:26+02:00,2
2020-08-31 21:14:44.071000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571519935758936,-0.125975646531705,115,2020-08-31 21:09:57+02:00,2
2020-08-31 21:11:15.063000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57158693575894,-0.12603554653170335,115,2020-08-31 21:10:01+02:00,2
2020-08-31 21:45:01.710000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57152323575893,-0.125901446531703,115,2020-08-31 21:14:45+02:00,2
2020-08-31 21:45:11.943000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57152383575893,-0.1260863465317037,115,2020-08-31 21:16:07+02:00,2
2020-08-31 21:45:01.710000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57152383575893,-0.12585054653170324,117,2020-08-31 21:19:42+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571547935758936,-0.1260061465317044,115,2020-08-31 21:20:58+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571547935758936,-0.1260061465317044,115,2020-08-31 21:20:58+02:00,2
2020-08-31 21:45:11.943000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57155553575893,-0.1260346465317035,115,2020-08-31 21:21:22+02:00,2
2020-08-31 21:45:01.710000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57151093575894,-0.12596014653170506,120,2020-08-31 21:26:11+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.57151823575893,-0.12600204653170266,115,2020-08-31 21:31:25+02:00,2
2020-08-31 21:45:11.943000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57160963575894,-0.12608144653170328,115,2020-08-31 21:33:47+02:00,2
2020-08-31 21:45:01.710000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571438235758926,-0.12590434653170313,115,2020-08-31 21:34:24+02:00,2
2020-08-31 21:45:01.710000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571533935758936,-0.12597184653170324,115,2020-08-31 21:35:02+02:00,2
2020-08-31 21:45:11.943000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571615335758935,-0.12605394653170165,115,2020-08-31 21:40:14+02:00,2
2020-08-31 21:45:01.710000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571549135758936,-0.12598264653170332,115,2020-08-31 21:40:14+02:00,2
2020-08-31 21:45:01.710000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57135253575893,-0.12585034653170268,89,2020-08-31 21:41:44+02:00,3
2020-08-31 22:15:02.537000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57152613575894,-0.12598714653170262,115,2020-08-31 21:46:04+02:00,2
2020-08-31 22:18:37.480000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571677235758926,-0.1261173465317036,115,2020-08-31 21:46:48+02:00,2
2020-08-31 22:15:02.537000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571538835758936,-0.125992346531703,115,2020-08-31 21:52:06+02:00,2
2020-08-31 22:18:37.480000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571502835758935,-0.1259807465317042,115,2020-08-31 21:52:53+02:00,2
2020-08-31 22:18:37.480000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57170733575893,-0.1262436465317034,115,2020-08-31 21:59:00+02:00,2
2020-08-31 22:15:02.537000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57148293575893,-0.12596334653170338,115,2020-08-31 21:59:06+02:00,2
2020-08-31 22:15:02.537000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571504035758934,-0.12598184653170286,115,2020-08-31 22:07:37+02:00,2
2020-08-31 22:18:37.480000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57152203575893,-0.12612224653170223,115,2020-08-31 22:09:45+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571576235758926,-0.12608174653170323,115,2020-08-31 22:12:00+02:00,2
2020-08-31 22:15:02.537000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571539935758935,-0.1259499465317031,115,2020-08-31 22:12:59+02:00,2
2020-08-31 22:18:37.480000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571693235758936,-0.12619524653170444,115,2020-08-31 22:14:32+02:00,2
2020-08-31 22:46:01.243000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571523035758936,-0.12598494653170178,115,2020-08-31 22:16:46+02:00,2
2020-08-31 22:46:01.243000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571491935758935,-0.12597504653170155,115,2020-08-31 22:18:18+02:00,2
2020-08-31 22:46:01.243000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571487035758935,-0.12596784653170268,120,2020-08-31 22:23:58+02:00,2
2020-08-31 22:49:00.298000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571596435758934,-0.12616184653170315,115,2020-08-31 22:25:42+02:00,2
2020-08-31 22:46:01.243000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57149733575893,-0.1259690465317025,115,2020-08-31 22:28:37+02:00,2
2020-08-31 22:49:00.298000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571621935758934,-0.12619214653170374,115,2020-08-31 22:30:28+02:00,2
2020-08-31 22:46:01.243000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571518135758936,-0.12599944653170247,115,2020-08-31 22:34:10+02:00,2
2020-08-31 22:46:01.243000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57151573575893,-0.12594584653170315,115,2020-08-31 22:36:12+02:00,2
2020-08-31 22:49:00.298000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57156943575893,-0.1260530465317018,115,2020-08-31 22:36:34+02:00,2
2020-08-31 22:49:00.298000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571595735758926,-0.12605204653170254,115,2020-08-31 22:42:39+02:00,2
2020-08-31 22:46:01.243000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571508835758934,-0.12597574653170263,115,2020-08-31 22:42:57+02:00,2
2020-08-31 22:49:00.298000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57160383575893,-0.12607594653170295,115,2020-08-31 22:47:43+02:00,2
2020-08-31 23:16:02.703000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57157353575894,-0.12601274653170336,115,2020-08-31 22:53:07+02:00,2
2020-08-31 23:26:54.711000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571583135758935,-0.12606664653170263,115,2020-08-31 22:53:24+02:00,2
2020-08-31 23:26:54.711000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57155863575894,-0.12601904653170237,115,2020-08-31 22:58:37+02:00,2
2020-08-31 23:16:02.703000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571513135758934,-0.12600404653170294,116,2020-08-31 23:06:47+02:00,2
2020-08-31 23:16:02.703000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57159193575894,-0.1262291465317027,116,2020-08-31 23:08:16+02:00,2
2020-08-31 23:16:02.703000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571705435758936,-0.1262088465317035,115,2020-08-31 23:08:53+02:00,2
2020-08-31 23:26:54.711000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571669235758925,-0.12616184653170315,115,2020-08-31 23:09:46+02:00,2
2020-08-31 23:16:02.703000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57157773575893,-0.126013846531702,119,2020-08-31 23:11:25+02:00,2
2020-08-31 23:26:54.711000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571603735758934,-0.1261647465317033,115,2020-08-31 23:14:44+02:00,2
2020-08-31 23:43:01.276000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57138403575893,-0.12589934653170332,94,2020-08-31 23:16:57+02:00,3
2020-08-31 23:43:01.276000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57138703575894,-0.12592414653170358,99,2020-08-31 23:17:04+02:00,3
2020-08-31 23:43:01.276000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57159603575894,-0.12619954653170318,115,2020-08-31 23:19:15+02:00,2
2020-08-31 23:43:01.276000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57160333575893,-0.12609804653170364,116,2020-08-31 23:23:26+02:00,2
2020-08-31 23:26:54.711000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57167173575893,-0.12614844653170287,115,2020-08-31 23:25:25+02:00,2
2020-08-31 23:43:01.276000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57148983575893,-0.1259802465317037,115,2020-08-31 23:28:32+02:00,2
2020-08-31 23:57:04.354000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57160633575893,-0.1261051465317049,115,2020-08-31 23:31:45+02:00,2
2020-08-31 23:57:04.354000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57162433575893,-0.12609874653170294,115,2020-08-31 23:36:48+02:00,2
2020-08-31 23:43:01.276000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57141983575893,-0.12595844653170296,138,2020-08-31 23:39:07+02:00,2
2020-08-31 23:57:04.354000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57156473575893,-0.1260168465317033,115,2020-08-31 23:41:37+02:00,2
2020-08-31 23:59:54.108000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571614035758934,-0.12610064653170383,115,2020-08-31 23:43:38+02:00,2
2020-08-31 23:59:54.108000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571590535758936,-0.12605234653170427,115,2020-08-31 23:48:59+02:00,2
2020-08-31 23:57:04.354000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57156923575893,-0.12600904653170097,115,2020-08-31 23:52:18+02:00,2
2020-08-31 23:59:54.108000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57164723575893,-0.12614604653170325,115,2020-08-31 23:54:55+02:00,2
2020-09-01 00:27:39.695000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57168603575894,-0.12615164653170297,115,2020-08-31 23:58:22+02:00,2
2020-09-01 00:15:01.539000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57164843575894,-0.12613814653170508,115,2020-09-01 00:05:31+02:00,2
2020-09-01 00:27:39.695000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57162823575893,-0.12608564653170262,115,2020-09-01 00:10:33+02:00,2
2020-09-01 00:15:01.539000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57160453575894,-0.126112346531702,115,2020-09-01 00:12:38+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571547935758936,-0.12600624653170378,115,2020-09-01 00:13:20+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571547935758936,-0.12600624653170378,115,2020-09-01 00:13:20+02:00,2
2020-09-01 00:27:39.695000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57160983575893,-0.1260864465317013,115,2020-09-01 00:15:36+02:00,2
2020-09-01 00:27:39.695000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57164973575893,-0.12608254653170192,115,2020-09-01 00:21:24+02:00,2
2020-09-01 00:30:32.436000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57154193575894,-0.12601854653170186,79,2020-09-01 00:24:34+02:00,3
2020-09-01 00:27:39.695000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57163633575893,-0.12611164653170448,115,2020-09-01 00:26:16+02:00,2
2020-09-01 00:30:32.436000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57153093575893,-0.12604174653170297,115,2020-09-01 00:29:42+02:00,2
2020-09-01 01:02:44.785000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571625635758934,-0.12607904653170365,115,2020-09-01 00:31:18+02:00,2
2020-09-01 00:45:49.222000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571516735758934,-0.12600854653170224,115,2020-09-01 00:40:14+02:00,2
2020-09-01 01:02:44.785000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57169533575893,-0.12615464653170427,115,2020-09-01 00:43:16+02:00,2
2020-09-01 01:00:54.363000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57152033575893,-0.12596864653170314,115,2020-09-01 00:45:45+02:00,2
2020-09-01 01:02:44.785000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571684035758935,-0.12613734653170283,115,2020-09-01 00:49:20+02:00,2
2020-09-01 01:00:54.363000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57154203575893,-0.1260220465317019,115,2020-09-01 00:51:38+02:00,2
2020-09-01 01:00:54.363000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57154993575893,-0.1259860465317022,115,2020-09-01 00:57:37+02:00,2
2020-09-01 01:02:44.785000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57164833575893,-0.12612914653170293,115,2020-09-01 00:59:14+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571552835758936,-0.12610584653170243,115,2020-09-01 01:05:18+02:00,2
2020-09-01 01:16:17.015000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571660935758935,-0.12615344653170268,115,2020-09-01 01:07:45+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57164823575893,-0.12613814653170508,115,2020-09-01 01:11:27+02:00,2
2020-09-01 01:16:17.015000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57170143575893,-0.12619324653170416,115,2020-09-01 01:13:34+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571648735758934,-0.12613294653170293,115,2020-09-01 01:16:26+02:00,2
2020-09-01 01:32:34.232000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57147353575893,-0.12598404653170192,70,2020-09-01 01:24:09+02:00,3
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571631835758936,-0.12609124653170234,115,2020-09-01 01:27:05+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57164743575893,-0.12612444653170307,115,2020-09-01 01:33:11+02:00,2
2020-09-01 01:47:36.506000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57148773575893,-0.12599444653170266,115,2020-09-01 01:33:46+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57157283575893,-0.1260598465317031,115,2020-09-01 01:38:14+02:00,2
2020-09-01 01:47:36.506000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571564935758936,-0.1260724465317029,115,2020-09-01 01:39:28+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571633635758936,-0.12613164653170372,115,2020-09-01 01:44:21+02:00,2
2020-09-01 01:47:36.506000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571671935758935,-0.12617234653170328,115,2020-09-01 01:45:29+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57164103575894,-0.12622744653170237,115,2020-09-01 01:50:11+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57161933575893,-0.12611974653170321,115,2020-09-01 01:50:25+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57159133575893,-0.1261097465317036,115,2020-09-01 01:55:29+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571581335758935,-0.12615564653170352,115,2020-09-01 01:56:19+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571638335758934,-0.12614444653170231,115,2020-09-01 02:01:22+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571623935758936,-0.12610904653170252,115,2020-09-01 02:06:26+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57160823575893,-0.12611284653170252,115,2020-09-01 02:06:40+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57146603575893,-0.12584914653170465,115,2020-09-01 02:11:23+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571589835758935,-0.12602304653170293,115,2020-09-01 02:12:00+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57162113575894,-0.1260831465317036,115,2020-09-01 02:17:15+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571581735758926,-0.1260808465317016,115,2020-09-01 02:17:20+02:00,2
2020-09-01 08:33:25.924000+02:00,398B66F0-A8BF-42C9-8939-984F65C0892C,51.571563135758936,-0.1259810465317024,115,2020-09-01 02:19:19+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571676835758936,-0.12611854653170163,115,2020-09-01 02:22:23+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57158433575893,-0.12604384653170264,115,2020-09-01 02:23:08+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571639135758936,-0.12608184653170262,115,2020-09-01 02:28:12+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57167413575893,-0.1261552465317024,115,2020-09-01 02:28:22+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57154313575894,-0.1260206465317033,115,2020-09-01 02:39:48+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57160453575894,-0.12611664653170251,115,2020-09-01 02:40:25+02:00,2
2020-09-01 02:51:07.384000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57159923575893,-0.12609284653170327,115,2020-09-01 02:45:31+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571646235758934,-0.1261331465317035,115,2020-09-01 02:45:35+02:00,2
2020-09-01 03:05:44.262000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57164023575893,-0.12614754653170301,115,2020-09-01 02:51:29+02:00,2
2020-09-01 02:57:57.981000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57159513575893,-0.12609124653170234,115,2020-09-01 02:56:22+02:00,2
2020-09-01 03:05:44.262000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57161213575893,-0.12611774653170293,115,2020-09-01 02:57:17+02:00,2
2020-09-01 03:33:37.006000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571558835758935,-0.12600074653170346,115,2020-09-01 03:01:44+02:00,2
2020-09-01 03:05:44.262000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571542335758934,-0.1260265465317012,115,2020-09-01 03:03:00+02:00,2
2020-09-01 03:33:37.006000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57156443575893,-0.12613154653170255,115,2020-09-01 03:07:48+02:00,2
2020-09-01 03:20:44.983000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.571557035758936,-0.12604094653170428,115,2020-09-01 03:08:57+02:00,2
2020-09-01 03:33:37.006000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.571613035758936,-0.12609854653170238,115,2020-09-01 03:12:52+02:00,2
2020-09-01 03:20:44.983000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57158463575894,-0.12608344653170178,115,2020-09-01 03:14:23+02:00,2
2020-09-01 03:33:37.006000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57169063575894,-0.12614744653170185,115,2020-09-01 03:17:42+02:00,2
2020-09-01 03:41:43.420000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57161583575893,-0.12609204653170103,115,2020-09-01 03:19:50+02:00,2
2020-09-01 03:41:43.420000+02:00,9DFA86F0-1A6B-4C86-9DA7-3E1DCEBF8C1B,51.57152023575893,-0.12600704653170247,67,2020-09-01 03:24:55+02:00,3
2020-09-01 03:33:37.006000+02:00,E7EEE47F-69FF-4F0E-9B1A-49FCC143EE6B,51.57166983575893,-0.12613464653170325,115,2020-09-01 03:29:52+02:00,2
